SEASON,MONTH,HOUR,HOLIDAY,WEEKDAY,WORKINGDAY,WEATHERSIT,TEMP,ATEMP,HUM,WINDSPEED,USERS
1,12,23,0,1,1,1,0.26,0.2727,0.65,0.1343,49
3,6,23,0,0,0,1,0.74,0.6818,0.58,0.1045,87
1,1,18,0,0,0,1,0.2,0.2121,0.4,0.1642,67
3,9,20,0,3,1,1,0.72,0.7121,0.84,0.1642,412
4,10,12,0,6,0,3,0.24,0.197,0.87,0.4925,50
4,12,14,0,3,1,1,0.48,0.4697,0.33,0.4925,218
4,9,20,0,1,1,1,0.64,0.5758,0.89,0.1343,251
2,5,17,0,3,1,1,0.74,0.6667,0.51,0.2239,601
4,10,19,0,6,0,1,0.44,0.4394,0.67,0,220
1,3,7,0,0,0,1,0.36,0.3485,0.62,0.194,10
2,5,6,0,3,1,1,0.54,0.5152,0.94,0.0896,158
1,12,2,0,6,0,2,0.24,0.2424,0.7,0,19
3,8,1,0,3,1,1,0.6,0.6061,0.6,0.1045,24
2,4,5,0,1,1,2,0.46,0.4545,1,0,17
1,3,10,0,5,1,2,0.32,0.303,0.57,0.2985,78
2,6,3,0,3,1,1,0.62,0.5758,0.83,0.194,8
4,12,4,0,6,0,2,0.24,0.2576,0.87,0.1045,6
2,3,5,0,4,1,1,0.5,0.4848,0.45,0.2239,32
3,9,7,0,6,0,1,0.58,0.5455,0.78,0.2537,77
2,5,23,0,6,0,1,0.58,0.5455,0.78,0.0896,145
1,3,4,0,5,1,2,0.18,0.1818,0.74,0.194,1
2,4,8,0,3,1,1,0.62,0.6061,0.69,0.4627,396
3,9,7,0,3,1,2,0.7,0.6667,0.79,0.2537,500
3,7,17,0,6,0,1,0.84,0.7273,0.32,0,401
3,7,6,0,4,1,1,0.6,0.6061,0.6,0.2239,130
1,3,23,0,2,1,1,0.24,0.2273,0.65,0.2239,25
2,5,10,0,0,0,1,0.64,0.6061,0.65,0.1343,305
2,4,2,0,1,1,2,0.32,0.303,0.87,0.3284,4
2,5,0,0,2,1,2,0.52,0.5,0.52,0.2537,38
4,10,22,0,0,0,3,0.36,0.3636,0.81,0.0896,64
1,3,19,0,5,1,3,0.36,0.3485,0.87,0.194,174
4,10,8,0,0,0,1,0.36,0.3485,0.87,0.1343,88
4,11,14,0,2,1,2,0.54,0.5152,0.6,0.2836,147
4,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,306
2,4,3,0,3,1,1,0.42,0.4242,0.94,0,2
1,1,2,0,5,1,1,0.4,0.4091,0.76,0.3582,14
3,7,18,0,0,0,1,0.74,0.697,0.66,0.1642,515
3,9,17,0,4,1,2,0.66,0.6061,0.78,0.0896,563
1,12,11,1,2,0,1,0.3,0.3182,0.75,0.0896,86
1,3,8,0,2,1,1,0.16,0.1818,0.59,0.1045,501
2,4,10,0,4,1,2,0.42,0.4242,0.67,0.1045,95
2,3,19,0,5,1,1,0.66,0.6212,0.5,0.194,686
4,10,20,0,5,1,1,0.6,0.5758,0.78,0.1343,372
3,7,17,0,2,1,1,0.88,0.8182,0.44,0.2836,428
3,8,15,0,6,0,1,0.8,0.7273,0.43,0.194,390
1,3,19,0,6,0,1,0.42,0.4242,0.54,0.0896,112
3,8,14,0,3,1,1,0.74,0.6515,0.4,0.1343,196
2,6,17,0,1,1,2,0.6,0.5909,0.73,0.194,723
4,11,21,0,5,1,1,0.46,0.4545,0.47,0.2537,98
1,2,15,0,4,1,1,0.6,0.6061,0.28,0.2537,106
2,4,16,0,2,1,1,0.56,0.5303,0.52,0.2985,192
3,8,9,0,3,1,1,0.64,0.6061,0.69,0.0896,244
1,1,6,0,0,0,3,0.42,0.4242,0.77,0.2985,2
2,6,19,0,5,1,1,0.68,0.6212,0.26,0.2836,391
2,5,20,0,2,1,1,0.66,0.6212,0.61,0.1642,335
3,8,9,0,1,1,1,0.64,0.5909,0.78,0.3284,222
3,9,0,0,2,1,2,0.7,0.6667,0.84,0.2537,29
2,4,16,0,6,0,2,0.64,0.6212,0.27,0.3582,582
1,12,15,0,1,1,2,0.28,0.2879,0.45,0.1343,315
4,10,7,0,6,0,3,0.42,0.4242,0.67,0.2537,36
2,4,18,0,3,1,1,0.66,0.6212,0.41,0.2537,759
3,6,23,0,5,1,1,0.68,0.6364,0.51,0.1343,172
2,5,15,0,2,1,2,0.64,0.6212,0.33,0.0896,180
4,10,1,1,1,0,1,0.34,0.3333,0.87,0.1642,37
3,8,19,0,6,0,2,0.64,0.5909,0.78,0.2985,354
3,8,22,0,4,1,1,0.68,0.6364,0.74,0.194,174
3,8,19,0,1,1,1,0.74,0.697,0.7,0.2239,573
1,12,2,0,3,1,2,0.36,0.3788,0.71,0,4
2,4,22,0,6,0,1,0.32,0.303,0.61,0.2985,55
1,1,10,0,3,1,1,0.18,0.1818,0.55,0.2239,39
1,2,17,0,1,1,2,0.32,0.3182,0.7,0.1642,216
4,10,15,0,3,1,1,0.42,0.4242,0.54,0.1642,230
1,1,13,0,2,1,1,0.42,0.4242,0.38,0.2985,178
4,10,0,0,4,1,1,0.46,0.4545,0.94,0,26
1,1,20,0,3,1,2,0.2,0.197,0.4,0.194,123
4,11,5,0,5,1,2,0.3,0.3182,0.65,0.0896,36
3,8,16,0,6,0,3,0.74,0.7121,0.79,0.1642,343
4,12,5,0,2,1,1,0.18,0.2424,0.86,0,20
1,1,22,0,3,1,1,0.3,0.3182,0.65,0.0896,113
4,11,11,0,4,1,3,0.32,0.303,0.66,0.3284,97
1,12,14,0,0,0,1,0.34,0.303,0.31,0.2985,175
2,5,3,0,4,1,2,0.6,0.5455,0.88,0.1045,4
3,9,11,0,4,1,3,0.7,0.6667,0.84,0.1642,62
2,5,7,0,1,1,1,0.52,0.5,0.83,0.2836,272
3,7,23,0,6,0,2,0.6,0.5455,0.88,0,149
2,4,8,0,3,1,2,0.58,0.5455,0.88,0.3284,444
1,2,18,0,2,1,1,0.2,0.1818,0.32,0.3881,152
4,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343,10
1,1,10,0,4,1,2,0.3,0.303,0.81,0.1343,108
1,3,23,0,4,1,1,0.42,0.4242,0.62,0.2836,50
1,1,15,0,4,1,1,0.36,0.3333,0.34,0.2836,119
4,12,4,0,4,1,2,0.26,0.2576,0.56,0.194,8
4,11,4,0,4,1,2,0.34,0.3485,0.66,0.1045,10
1,2,16,0,1,1,1,0.36,0.3485,0.23,0.194,211
2,4,18,0,1,1,1,0.68,0.6364,0.57,0.3582,499
3,7,0,0,3,1,2,0.78,0.7121,0.52,0.1642,45
1,2,21,0,4,1,1,0.14,0.2121,0.39,0,72
4,10,23,0,2,1,2,0.48,0.4697,0.77,0.0896,84
3,9,9,0,6,0,2,0.76,0.7121,0.58,0.194,237
2,6,20,0,6,0,1,0.68,0.6364,0.74,0.2537,275
4,10,2,0,6,0,1,0.46,0.4545,0.63,0.4179,67
3,9,2,0,6,0,1,0.58,0.5455,0.78,0.1045,93
4,9,21,0,3,1,3,0.6,0.5455,0.88,0.2537,74
4,9,6,0,5,1,2,0.56,0.5303,0.94,0.0896,138
1,3,14,0,2,1,2,0.38,0.3939,0.46,0.2985,88
4,12,2,0,4,1,1,0.26,0.2273,0.56,0.2985,9
3,7,6,0,1,1,2,0.72,0.7121,0.84,0.0896,107
3,8,23,0,5,1,2,0.6,0.5455,0.88,0.0896,106
4,12,1,0,4,1,2,0.28,0.2576,0.52,0.2836,23
3,7,13,0,6,0,2,0.76,0.7121,0.62,0.0896,591
3,7,19,0,3,1,2,0.76,0.7121,0.62,0.1045,516
2,4,5,0,5,1,2,0.32,0.3182,0.87,0.194,9
4,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,22
2,5,19,0,2,1,1,0.6,0.6212,0.43,0.2239,434
2,5,17,0,6,0,1,0.74,0.6818,0.55,0.2985,341
3,7,9,0,3,1,1,0.82,0.7424,0.41,0.194,186
2,3,1,0,3,1,1,0.32,0.3485,0.39,0,10
4,11,19,1,1,0,1,0.54,0.5152,0.73,0.2836,353
3,7,6,0,5,1,1,0.76,0.7424,0.75,0.0896,96
4,10,10,0,3,1,1,0.56,0.5303,0.52,0.2985,217
3,8,21,0,1,1,1,0.7,0.6515,0.7,0.2537,220
3,7,3,0,6,0,1,0.64,0.5758,0.89,0.1343,30
4,10,18,0,1,1,1,0.4,0.4091,0.66,0.0896,422
3,7,23,0,1,1,1,0.74,0.697,0.66,0.1642,91
4,10,14,0,6,0,2,0.48,0.4697,0.48,0.2239,310
3,7,22,0,5,1,2,0.62,0.5758,0.83,0.194,135
3,9,11,1,1,0,2,0.7,0.6667,0.74,0.1642,308
1,2,21,0,5,1,2,0.24,0.2424,0.7,0.1642,43
3,7,13,0,0,0,1,0.9,0.7727,0.24,0.1343,294
4,10,3,0,2,1,1,0.44,0.4394,0.94,0.0896,1
1,1,23,0,4,1,2,0.24,0.2121,0.65,0.3284,31
3,9,7,1,1,0,1,0.68,0.6364,0.85,0,43
4,12,18,0,4,1,1,0.28,0.2727,0.52,0.2239,318
3,6,21,0,4,1,1,0.82,0.7727,0.52,0.194,311
1,1,2,0,3,1,2,0.44,0.4394,0.51,0.4925,2
4,9,13,0,5,1,2,0.7,0.6515,0.51,0.2537,410
1,1,7,0,0,0,2,0.3,0.3333,0.52,0,24
1,2,0,0,0,0,1,0.26,0.2424,0.87,0.2836,34
2,6,5,0,0,0,1,0.62,0.5606,0.88,0.2239,10
3,6,1,0,5,1,1,0.74,0.6667,0.51,0.1642,42
2,4,5,0,3,1,1,0.42,0.4242,0.67,0.0896,27
3,9,19,0,0,0,1,0.74,0.697,0.7,0.194,328
4,10,20,0,1,1,3,0.54,0.5152,0.68,0,262
3,9,12,0,1,1,1,0.64,0.6212,0.44,0.3881,332
2,4,18,0,1,1,1,0.5,0.4848,0.27,0.2537,618
1,3,8,0,6,0,1,0.22,0.2121,0.44,0.2985,111
3,9,5,1,1,0,1,0.66,0.5909,0.89,0,4
3,9,9,0,4,1,1,0.6,0.6061,0.64,0.0896,338
1,1,21,1,1,0,2,0.24,0.2121,0.41,0.3284,66
3,8,18,0,0,0,3,0.7,0.6667,0.74,0.1343,229
4,12,2,0,0,0,1,0.26,0.303,0.81,0,62
2,5,6,0,1,1,1,0.52,0.5,0.88,0.1642,104
1,3,9,0,2,1,2,0.3,0.3333,0.7,0,157
1,1,12,0,5,1,2,0.2,0.197,0.37,0.2537,59
4,12,5,0,1,1,2,0.38,0.3939,0.87,0,24
2,6,22,0,5,1,1,0.72,0.697,0.74,0.2537,185
4,11,12,0,4,1,1,0.5,0.4848,0.51,0.194,179
3,7,18,0,2,1,3,0.7,0.6667,0.74,0.2239,819
4,11,15,0,1,1,1,0.64,0.6212,0.44,0.3284,195
3,8,5,0,5,1,3,0.7,0.6667,0.84,0.2836,33
1,1,4,0,2,1,1,0.16,0.1515,0.55,0.2537,5
1,3,7,0,3,1,1,0.44,0.4394,0.82,0.1045,368
2,4,19,0,1,1,1,0.7,0.6364,0.24,0.4627,278
4,10,3,0,0,0,1,0.42,0.4242,0.54,0.1343,42
3,8,14,0,5,1,2,0.78,0.7121,0.52,0.2537,245
1,3,23,0,5,1,2,0.36,0.3788,0.87,0,23
1,1,9,0,5,1,3,0.5,0.4848,0.88,0.2836,107
1,2,7,0,6,0,1,0.24,0.2879,0.7,0,41
1,2,19,0,4,1,1,0.32,0.3333,0.33,0.1045,295
3,6,14,0,3,1,2,0.82,0.7727,0.52,0.2836,145
1,1,10,0,4,1,1,0.2,0.2576,0.47,0,45
4,12,17,0,3,1,2,0.36,0.3636,0.57,0.1045,396
3,7,4,0,6,0,3,0.66,0.6212,0.61,0.1045,9
2,4,4,0,3,1,1,0.42,0.4242,0.67,0.0896,1
3,7,22,0,2,1,1,0.8,0.7273,0.46,0.1343,194
4,11,17,0,4,1,3,0.4,0.4091,0.5,0.2239,689
3,9,14,0,6,0,1,0.76,0.6818,0.48,0.2836,654
3,9,22,0,4,1,1,0.54,0.5152,0.73,0.1045,287
4,11,21,0,6,0,1,0.42,0.4242,0.47,0.2836,122
2,4,12,0,5,1,3,0.34,0.3333,0.76,0.1343,80
1,2,8,0,2,1,3,0.16,0.2273,0.93,0,135
4,10,8,1,1,0,1,0.52,0.5,0.83,0,254
4,10,16,0,3,1,1,0.6,0.6212,0.4,0.2239,566
3,8,10,0,1,1,2,0.76,0.6818,0.4,0,199
4,10,1,0,2,1,2,0.46,0.4545,0.88,0,11
1,1,9,0,3,1,2,0.24,0.2576,0.93,0.1045,109
3,9,9,0,4,1,1,0.56,0.5303,0.6,0.0896,355
3,9,8,0,1,1,1,0.56,0.5303,0.6,0.2836,730
4,10,23,0,0,0,3,0.42,0.4242,0.94,0.3582,14
2,5,9,0,3,1,2,0.6,0.5606,0.83,0,325
2,3,17,0,1,1,2,0.54,0.5152,0.64,0.2537,272
1,3,17,0,2,1,1,0.6,0.5909,0.73,0.194,750
3,9,22,0,6,0,1,0.68,0.6364,0.83,0.1045,162
3,9,15,0,3,1,1,0.78,0.7121,0.49,0.2537,176
4,10,5,0,3,1,3,0.5,0.4848,1,0.1045,3
1,2,18,0,1,1,1,0.52,0.5,0.27,0.4179,527
1,12,20,0,6,0,2,0.3,0.2424,0.56,0.5522,66
2,3,21,0,4,1,2,0.28,0.2727,0.93,0.1642,60
3,7,6,0,2,1,1,0.68,0.6364,0.83,0.2239,110
2,4,9,0,1,1,2,0.4,0.4091,0.43,0.194,268
1,2,19,0,2,1,1,0.28,0.2879,0.26,0.1343,145
2,6,23,0,1,1,1,0.64,0.6061,0.69,0.0896,60
3,7,20,0,6,0,1,0.82,0.803,0.59,0.2239,145
4,11,15,1,1,0,1,0.56,0.5303,0.64,0.2537,382
1,1,21,0,2,1,1,0.36,0.3788,0.71,0,172
2,6,14,0,6,0,1,0.74,0.6515,0.33,0.2239,451
1,2,8,0,0,0,1,0.26,0.303,0.87,0,35
3,8,10,0,1,1,1,0.66,0.6212,0.47,0.2239,115
1,3,7,0,5,1,2,0.38,0.3939,0.4,0.2985,268
4,10,6,0,6,0,1,0.4,0.4091,0.71,0,20
1,1,19,0,2,1,1,0.46,0.4545,0.63,0.4179,308
3,6,16,0,6,0,1,0.9,0.7879,0.29,0.1642,373
2,5,11,0,2,1,2,0.6,0.6061,0.64,0.3881,217
2,5,20,0,0,0,1,0.54,0.5152,0.88,0,191
2,4,12,0,0,0,2,0.42,0.4242,0.67,0.2239,445
4,9,8,0,0,0,2,0.62,0.5606,0.88,0,86
3,8,11,0,3,1,1,0.76,0.7121,0.58,0.0896,234
4,12,12,0,0,0,2,0.38,0.3939,0.82,0.194,417
3,9,15,0,6,0,2,0.86,0.7879,0.44,0.2836,563
4,10,6,0,6,0,1,0.42,0.4242,0.94,0,22
3,6,13,0,5,1,1,0.94,0.8788,0.38,0.194,239
2,6,13,0,3,1,1,0.9,0.8182,0.37,0.194,154
3,8,0,0,1,1,1,0.68,0.6364,0.79,0.1642,40
3,9,7,0,5,1,3,0.62,0.5152,1,0.2537,108
2,5,22,0,1,1,1,0.52,0.5,0.68,0.0896,116
1,1,18,1,1,0,1,0.26,0.2273,0.52,0.3284,181
3,9,2,0,0,0,2,0.62,0.5909,0.78,0.194,76
1,2,12,0,4,1,1,0.26,0.2273,0.48,0.3284,158
4,10,20,0,4,1,2,0.56,0.5303,0.68,0.2537,387
1,3,7,0,6,0,1,0.24,0.2273,0.7,0.194,23
3,7,4,0,3,1,1,0.64,0.6061,0.65,0.2239,4
2,6,6,0,5,1,1,0.54,0.5152,0.45,0.2985,106
3,7,6,0,3,1,1,0.72,0.6818,0.7,0.1642,162
2,5,21,0,1,1,1,0.52,0.5,0.59,0.1343,156
3,6,19,0,2,1,2,0.74,0.7121,0.74,0.2239,425
4,11,18,0,4,1,1,0.32,0.3182,0.39,0.194,307
4,11,20,0,4,1,2,0.38,0.3939,0.54,0.2537,296
3,9,0,0,6,0,1,0.46,0.4545,0.72,0.1642,108
1,1,8,0,6,0,2,0.16,0.1515,0.93,0.2537,25
1,1,16,0,6,0,1,0.24,0.2273,0.38,0.2239,206
3,6,23,0,4,1,1,0.66,0.6212,0.5,0,126
2,5,5,0,0,0,1,0.4,0.4091,0.82,0.0896,10
2,5,3,0,3,1,1,0.56,0.5303,0.88,0.1045,6
4,11,12,0,6,0,1,0.4,0.4091,0.35,0.2836,311
3,9,18,0,2,1,2,0.6,0.5455,0.88,0.1642,281
4,10,22,0,5,1,1,0.5,0.4848,0.68,0,146
2,3,8,0,3,1,1,0.38,0.3939,0.46,0.3582,658
2,4,7,0,6,0,1,0.36,0.3636,0.71,0.1045,64
1,1,23,1,1,0,3,0.16,0.1364,0.86,0.2836,4
2,5,12,0,0,0,1,0.68,0.6364,0.36,0.3284,637
2,6,20,0,1,1,1,0.68,0.6364,0.61,0.1343,336
2,3,23,0,1,1,1,0.34,0.2879,0.25,0.5224,48
4,11,7,0,5,1,2,0.3,0.303,0.61,0.1642,367
1,1,9,0,3,1,3,0.22,0.2121,0.87,0.2985,58
4,10,20,0,0,0,1,0.54,0.5152,0.73,0.2239,246
3,7,1,0,1,1,2,0.76,0.7424,0.75,0.0896,12
1,1,1,0,3,1,1,0.04,0.0303,0.38,0.2985,3
4,12,19,0,0,0,1,0.22,0.2273,0.55,0.194,105
3,7,11,0,4,1,2,0.86,0.8939,0.63,0.2985,106
2,5,8,0,4,1,1,0.48,0.4697,0.82,0.194,421
3,6,20,0,2,1,3,0.74,0.697,0.7,0.2239,326
1,1,21,0,5,1,1,0.34,0.2879,0.53,0.5224,135
3,8,12,0,2,1,1,0.76,0.6818,0.48,0.3284,162
1,3,21,0,3,1,1,0.44,0.4394,0.62,0.2537,188
2,4,20,0,1,1,1,0.6,0.6212,0.33,0.2985,165
3,9,3,0,5,1,2,0.62,0.5455,0.94,0.2537,2
3,6,18,0,2,1,1,0.72,0.6515,0.28,0.3582,824
4,10,8,0,0,0,1,0.44,0.4394,0.62,0.194,99
4,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,155
1,2,5,0,4,1,1,0.2,0.1818,0.75,0.2836,18
4,11,21,0,6,0,1,0.32,0.3485,0.66,0,118
3,7,13,0,6,0,3,0.6,0.5606,0.83,0.1642,354
4,12,17,0,0,0,2,0.38,0.3939,0.82,0.1045,243
4,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,58
2,4,9,0,2,1,3,0.36,0.3182,0.87,0.4925,46
3,8,1,0,4,1,1,0.64,0.6061,0.73,0,21
4,10,18,0,0,0,1,0.56,0.5303,0.49,0.4478,328
2,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,290
1,3,21,0,2,1,1,0.56,0.5303,0.73,0,277
2,3,6,0,3,1,2,0.48,0.4697,0.94,0.2239,149
2,5,23,0,0,0,1,0.54,0.5152,0.88,0.2239,69
2,4,17,0,2,1,1,0.56,0.5303,0.21,0.5224,744
4,11,7,0,2,1,1,0.34,0.3333,0.76,0.194,254
3,9,23,0,5,1,1,0.66,0.5909,0.89,0.2537,248
1,1,1,0,4,1,3,0.36,0.3485,0.93,0.194,3
1,3,19,0,2,1,1,0.34,0.3485,0.31,0.1045,150
2,6,6,0,4,1,1,0.58,0.5455,0.6,0.2836,181
3,7,15,0,0,0,1,0.86,0.803,0.47,0.1343,489
2,4,23,0,2,1,1,0.42,0.4242,0.38,0.0896,73
2,5,14,0,1,1,3,0.6,0.5606,0.83,0.194,180
4,10,9,0,0,0,2,0.48,0.4697,0.67,0.2836,223
3,9,20,0,4,1,2,0.62,0.5455,0.94,0.1642,89
2,4,17,0,3,1,1,0.42,0.4242,0.35,0.3881,579
3,9,15,0,6,0,1,0.74,0.6818,0.55,0.2239,480
1,1,16,0,2,1,1,0.3,0.2879,0.49,0.2537,83
4,11,6,0,6,0,2,0.3,0.3182,0.75,0.0896,10
3,9,20,0,4,1,1,0.62,0.6061,0.69,0.1045,463
2,5,1,0,3,1,3,0.5,0.4848,0.82,0.2836,7
3,9,23,0,6,0,2,0.58,0.5455,0.73,0.1642,133
2,5,23,0,4,1,1,0.66,0.6212,0.54,0.2239,140
2,4,13,0,6,0,3,0.46,0.4545,0.94,0.5224,58
3,8,7,0,3,1,1,0.64,0.6061,0.65,0.0896,554
1,2,11,0,0,0,1,0.28,0.2576,0.41,0.2836,227
4,10,12,0,2,1,2,0.52,0.5,0.45,0.3284,325
4,10,18,0,3,1,2,0.4,0.4091,0.58,0.1642,584
1,2,13,0,6,0,2,0.34,0.3182,0.42,0.2537,174
4,11,21,0,6,0,1,0.4,0.4091,0.66,0,220
1,2,15,0,3,1,1,0.6,0.6212,0.35,0.2836,194
2,5,0,0,1,1,2,0.52,0.5,0.77,0.1343,34
3,7,10,0,1,1,1,0.82,0.803,0.59,0,84
1,1,19,0,0,0,1,0.18,0.197,0.47,0.1343,61
2,5,0,0,5,1,1,0.68,0.6364,0.69,0.2537,69
4,10,9,0,6,0,1,0.42,0.4242,0.67,0.0896,169
2,4,4,1,5,0,1,0.38,0.3939,0.82,0.0896,3
2,6,10,0,6,0,1,0.7,0.6515,0.51,0.1045,466
1,2,22,0,2,1,1,0.34,0.3485,0.46,0.1045,101
1,12,17,0,1,1,3,0.24,0.2424,0.93,0.1642,26
4,11,16,0,3,1,3,0.48,0.4697,0.94,0.1045,123
4,11,20,0,6,0,1,0.42,0.4242,0.5,0.2836,132
4,11,3,0,1,1,1,0.44,0.4394,0.88,0.2239,5
4,11,9,0,6,0,1,0.34,0.3182,0.49,0.2239,248
4,12,0,0,3,1,1,0.3,0.3182,0.61,0,41
3,8,13,0,1,1,1,0.7,0.6515,0.58,0.1343,291
2,5,13,0,6,0,1,0.7,0.6364,0.37,0.1343,704
1,3,20,0,4,1,1,0.44,0.4394,0.44,0.4179,254
1,2,7,0,5,1,2,0.42,0.4242,0.77,0.2239,116
1,2,15,0,0,0,1,0.46,0.4545,0.44,0.1343,261
1,1,10,0,6,0,1,0.28,0.303,0.75,0.0896,203
2,3,20,0,0,0,1,0.48,0.4697,0.77,0.2239,259
3,9,4,0,3,1,2,0.52,0.5,0.68,0.3582,10
1,1,0,0,0,0,1,0.16,0.1364,0.8,0.2985,52
1,3,12,0,5,1,2,0.56,0.5303,0.49,0.3582,195
4,9,11,0,6,0,2,0.62,0.5758,0.83,0.0896,386
3,7,20,0,2,1,3,0.64,0.5758,0.83,0.2239,84
1,1,6,0,0,0,2,0.04,0.0758,0.57,0.1045,1
4,10,6,1,1,0,1,0.34,0.3485,0.76,0.1045,59
2,4,13,0,2,1,1,0.5,0.4848,0.29,0.3881,224
4,9,1,0,3,1,1,0.58,0.5455,0.64,0.3284,29
4,10,10,0,2,1,2,0.6,0.5909,0.69,0.1343,149
3,9,20,0,6,0,3,0.76,0.7273,0.67,0.2537,207
3,7,11,0,5,1,1,0.7,0.6515,0.54,0.1343,210
4,12,4,0,2,1,1,0.42,0.4242,0.82,0.1642,8
3,8,7,0,2,1,1,0.6,0.6212,0.49,0.194,344
3,9,20,0,6,0,1,0.7,0.6667,0.79,0.1642,219
2,4,17,0,4,1,1,0.54,0.5152,0.77,0.1642,614
4,11,6,0,1,1,1,0.22,0.2727,0.69,0,124
3,9,13,0,3,1,1,0.8,0.7879,0.63,0.1642,234
1,2,9,0,3,1,3,0.3,0.303,0.81,0.1642,38
4,10,2,0,4,1,1,0.56,0.5303,0.88,0.4478,4
1,2,2,0,4,1,1,0.22,0.2273,0.8,0.1343,2
3,8,5,0,6,0,1,0.64,0.6061,0.73,0.1045,18
4,10,18,0,2,1,1,0.54,0.5152,0.64,0.2836,524
2,5,7,0,3,1,1,0.62,0.5909,0.73,0.1343,313
2,5,11,0,5,1,1,0.68,0.6364,0.79,0.1343,283
2,5,17,0,2,1,1,0.62,0.6061,0.65,0.4179,604
1,3,19,0,5,1,1,0.32,0.303,0.61,0.2537,107
4,12,6,0,0,0,2,0.34,0.3636,0.87,0,6
1,2,14,0,0,0,2,0.4,0.4091,0.3,0.4179,161
3,8,3,0,0,0,1,0.72,0.697,0.74,0.2537,41
2,6,21,0,1,1,1,0.66,0.6212,0.57,0.0896,189
4,12,10,0,2,1,1,0.3,0.303,0.52,0.1642,102
2,6,20,0,3,1,1,0.68,0.6364,0.36,0.4179,448
1,12,7,0,6,0,2,0.26,0.2424,0.7,0.1343,18
3,8,20,0,5,1,2,0.72,0.2424,0.58,0.2239,359
2,6,11,0,4,1,1,0.66,0.6212,0.47,0.2239,237
3,9,13,0,6,0,1,0.68,0.6364,0.36,0.194,704
2,4,3,0,3,1,2,0.5,0.4848,0.42,0.2239,6
1,2,10,0,3,1,3,0.3,0.303,0.81,0.1642,10
3,7,5,0,6,0,1,0.68,0.6364,0.79,0.1642,14
1,2,13,0,6,0,1,0.4,0.4091,0.43,0.2836,384
4,12,6,0,0,0,2,0.24,0.2424,0.93,0.1343,16
4,10,3,0,3,1,1,0.46,0.4545,0.82,0.1045,6
3,7,2,0,5,1,2,0.66,0.5909,0.89,0.0896,19
3,8,5,0,2,1,1,0.7,0.6515,0.65,0.0896,30
1,12,20,0,1,1,3,0.24,0.2424,0.93,0.1343,23
2,5,8,0,5,1,1,0.54,0.5152,0.68,0,517
1,3,5,0,2,1,1,0.2,0.1818,0.64,0.2836,2
2,4,6,0,0,0,2,0.5,0.4848,1,0,13
1,3,18,0,0,0,1,0.52,0.5,0.29,0.2836,389
4,10,13,0,2,1,3,0.3,0.2727,0.81,0.3582,116
2,5,4,0,5,1,1,0.56,0.5303,0.88,0.194,4
1,2,2,0,2,1,2,0.28,0.3182,0.41,0,3
1,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,5
1,12,19,0,1,1,2,0.26,0.2576,0.6,0.1642,119
4,11,5,0,5,1,2,0.38,0.3939,0.87,0,23
1,1,16,0,0,0,1,0.16,0.1364,0.26,0.3284,65
2,5,18,0,2,1,1,0.84,0.803,0.53,0.194,417
3,8,4,0,4,1,1,0.62,0.5758,0.83,0,6
3,8,21,0,0,0,3,0.62,0.5909,0.78,0.0896,190
1,2,1,0,4,1,1,0.2,0.1515,0.44,0.5224,5
1,12,10,0,3,1,3,0.2,0.1818,0.86,0.2985,8
1,12,2,0,5,1,3,0.46,0.4545,0.94,0.3881,3
2,6,19,0,4,1,1,0.7,0.6515,0.48,0.2537,579
4,12,6,0,3,1,2,0.26,0.2424,0.6,0.2537,128
1,2,19,0,1,1,1,0.34,0.3333,0.25,0.1343,263
3,9,10,0,1,1,1,0.68,0.6364,0.62,0.1642,129
1,2,17,0,3,1,1,0.34,0.3485,0.25,0.0896,222
1,3,2,0,3,1,1,0.3,0.2879,0.56,0.2836,4
2,6,5,0,2,1,2,0.6,0.5758,0.78,0.194,37
2,5,9,0,5,1,1,0.56,0.5303,0.56,0.1045,361
4,9,15,0,2,1,1,0.66,0.6212,0.36,0.3284,303
4,11,21,0,3,1,2,0.32,0.303,0.49,0.2985,126
2,5,18,0,1,1,2,0.6,0.6212,0.53,0.3582,680
3,7,12,0,4,1,1,0.9,0.8182,0.35,0.3582,276
2,4,19,0,0,0,2,0.42,0.4242,0.44,0.194,144
4,10,15,0,6,0,1,0.5,0.4848,0.36,0.194,615
3,9,22,0,6,0,1,0.5,0.4848,0.72,0.2239,143
1,2,3,0,6,0,1,0.22,0.2273,0.55,0.1343,8
1,2,19,0,0,0,1,0.3,0.2879,0.52,0.2239,69
1,12,4,0,5,1,2,0.36,0.3182,0.71,0.4925,6
3,9,12,0,2,1,1,0.64,0.6212,0.33,0,316
4,10,11,0,0,0,1,0.46,0.4545,0.72,0.1642,333
2,5,3,0,5,1,1,0.66,0.6212,0.65,0.0896,12
2,4,23,0,0,0,3,0.36,0.3182,0.81,0.4627,17
2,4,13,0,5,1,3,0.34,0.3333,0.87,0.194,40
3,7,11,0,0,0,1,0.76,0.697,0.55,0.2239,509
