SEASON,MONTH,HOUR,HOLIDAY,WEEKDAY,WORKINGDAY,WEATHERSIT,TEMP,ATEMP,HUM,WINDSPEED,USERS
4,10,10,0,0,0,1,0.42,0.4242,0.71,0.0896,289
3,9,21,1,1,0,1,0.72,0.6818,0.76,0.1045,184
4,12,23,0,4,1,1,0.24,0.2576,0.7,0.1045,61
4,12,3,0,3,1,1,0.48,0.4697,0.67,0.1343,7
2,4,7,0,3,1,1,0.44,0.4394,0.94,0,237
3,7,19,0,3,1,1,0.74,0.697,0.7,0.2239,394
1,3,9,0,3,1,1,0.3,0.2727,0.61,0.3284,264
4,10,3,0,0,0,1,0.44,0.4394,0.88,0,30
4,10,0,0,4,1,3,0.64,0.5758,0.89,0,76
2,4,0,0,5,1,1,0.4,0.4091,0.37,0.2537,55
1,12,16,0,5,1,1,0.42,0.4242,0.47,0.194,283
1,1,18,0,3,1,1,0.34,0.3182,0.61,0.2836,161
3,9,5,0,6,0,2,0.66,0.5909,0.94,0.2537,15
4,10,16,0,0,0,1,0.66,0.6212,0.5,0.1343,470
4,12,19,0,2,1,1,0.38,0.3939,0.46,0.3881,353
4,10,20,0,5,1,1,0.52,0.5,0.77,0.194,229
2,5,8,0,0,0,1,0.52,0.5,0.63,0.1343,86
1,3,15,0,1,1,1,0.34,0.303,0.31,0.3881,96
1,3,6,0,3,1,2,0.3,0.3182,0.93,0.1045,31
2,4,15,0,0,0,1,0.5,0.4848,0.77,0.2239,297
4,10,12,1,1,0,2,0.7,0.6515,0.48,0.0896,365
3,9,23,0,5,1,1,0.5,0.4848,0.59,0,126
4,10,16,0,3,1,3,0.56,0.5303,0.94,0.1642,201
4,10,8,0,1,1,1,0.44,0.4394,0.67,0,728
1,1,21,0,4,1,1,0.18,0.2121,0.74,0.0896,38
1,12,12,0,3,1,3,0.22,0.197,0.87,0.3284,10
2,5,14,0,0,0,2,0.6,0.6061,0.64,0.1045,518
1,12,16,0,3,1,3,0.26,0.2273,0.87,0.3582,13
3,7,2,0,2,1,1,0.72,0.6818,0.7,0.1642,13
1,1,3,0,5,1,1,0.22,0.2424,0.69,0.1045,4
2,5,16,0,0,0,1,0.6,0.6212,0.46,0.1045,385
4,12,15,0,5,1,2,0.36,0.3485,0.71,0.1642,303
1,3,23,0,3,1,1,0.26,0.2121,0.3,0.5224,22
3,7,17,0,3,1,1,0.7,0.6667,0.79,0,488
3,9,18,0,3,1,1,0.76,0.7424,0.75,0.194,839
3,8,14,0,0,0,3,0.7,0.6667,0.79,0.3881,235
2,3,13,0,1,1,1,0.48,0.4697,0.29,0.6866,301
3,7,16,0,3,1,1,0.8,0.7121,0.38,0.194,411
4,11,8,0,0,0,2,0.28,0.303,0.87,0.0896,90
2,4,11,0,6,0,3,0.42,0.4242,0.94,0.4478,31
4,10,15,0,1,1,1,0.56,0.5303,0.6,0.2537,208
4,10,12,0,2,1,2,0.62,0.6212,0.46,0.0896,378
2,5,4,0,4,1,1,0.6,0.5455,0.88,0,2
4,11,13,0,1,1,1,0.42,0.4242,0.35,0.1045,217
2,4,12,0,3,1,2,0.36,0.3333,0.46,0.3881,182
2,4,1,0,0,0,2,0.46,0.4545,0.82,0.3284,73
2,4,13,0,3,1,3,0.46,0.4545,0.59,0,64
4,10,5,0,2,1,1,0.44,0.4394,0.77,0.0896,50
3,6,11,0,2,1,1,0.66,0.6061,0.83,0.1642,171
4,11,23,0,2,1,2,0.26,0.2424,0.81,0.2537,67
2,4,20,0,4,1,1,0.58,0.5455,0.43,0.2239,269
2,5,15,0,4,1,1,0.76,0.6667,0.33,0.2985,290
1,1,12,0,1,1,1,0.26,0.2273,0.35,0.3881,134
1,1,18,0,4,1,1,0.22,0.2273,0.51,0.1343,163
3,8,0,0,2,1,2,0.6,0.5606,0.83,0.0896,59
4,10,4,0,6,0,1,0.42,0.4242,0.94,0.1343,10
4,11,3,0,0,0,1,0.28,0.2879,0.61,0.1045,11
4,11,10,0,5,1,1,0.34,0.3333,0.61,0.1642,201
4,12,4,0,6,0,2,0.26,0.2727,0.65,0.1045,3
2,4,19,0,6,0,3,0.36,0.3485,0.71,0.1343,139
3,7,15,0,2,1,1,0.82,0.7727,0.49,0.2985,285
2,4,2,0,5,1,1,0.36,0.3333,0.5,0.3881,11
3,9,2,0,6,0,1,0.56,0.5303,0.88,0.2537,83
2,4,22,0,4,1,1,0.42,0.4242,0.35,0.194,158
4,10,21,0,5,1,1,0.5,0.4848,0.77,0,206
1,2,12,0,2,1,1,0.2,0.2273,0.59,0.1045,55
1,3,1,0,1,1,1,0.26,0.2879,0.65,0.0896,1
1,2,6,0,3,1,1,0.06,0.1515,0.45,0,43
2,5,14,0,3,1,1,0.62,0.6061,0.69,0.0896,240
3,7,6,0,5,1,2,0.72,0.7121,0.84,0,90
1,1,22,0,0,0,2,0.24,0.2273,0.7,0.194,21
1,1,6,0,1,1,1,0.12,0.1212,0.5,0.2836,31
2,5,22,0,0,0,2,0.62,0.6061,0.61,0.1642,131
1,3,21,0,6,0,1,0.3,0.2879,0.39,0.2239,110
1,2,6,0,5,1,2,0.44,0.4394,0.72,0.1642,50
4,11,10,0,1,1,1,0.36,0.3485,0.93,0.1343,123
3,7,8,0,3,1,1,0.78,0.7424,0.62,0.1045,679
2,3,5,0,4,1,3,0.24,0.2273,0.93,0.2239,8
4,10,3,1,1,0,1,0.46,0.4545,0.88,0,11
1,3,5,0,0,0,2,0.34,0.3182,0.46,0.2239,5
3,9,21,0,0,0,1,0.72,0.697,0.74,0.2537,207
3,6,5,0,1,1,2,0.62,0.5758,0.83,0.1642,22
3,6,3,0,5,1,1,0.66,0.6061,0.83,0.1642,5
2,6,12,0,4,1,1,0.72,0.6667,0.54,0.3881,206
1,1,18,0,6,0,3,0.42,0.4242,0.88,0.2537,35
1,3,22,0,6,0,2,0.42,0.4242,0.77,0.2985,63
4,11,11,1,1,0,1,0.52,0.5,0.72,0.1642,367
4,10,21,0,4,1,2,0.54,0.5152,0.77,0.194,283
3,7,3,0,4,1,1,0.62,0.6212,0.57,0.2985,6
2,4,7,0,3,1,1,0.34,0.3636,0.71,0,389
3,8,18,0,6,0,1,0.74,0.6515,0.37,0.1642,554
4,12,11,0,0,0,1,0.34,0.3333,0.81,0.1642,254
2,5,12,0,1,1,1,0.68,0.6364,0.69,0.3881,204
2,5,17,0,3,1,1,0.74,0.6667,0.48,0.0896,839
3,8,8,0,3,1,1,0.74,0.6667,0.51,0.194,399
2,5,11,0,6,0,1,0.7,0.6515,0.65,0.2239,349
3,7,8,0,2,1,1,0.72,0.697,0.74,0.1343,649
3,7,5,0,3,1,1,0.68,0.6364,0.83,0.1045,23
2,4,19,0,3,1,1,0.5,0.4848,0.31,0.2985,232
3,7,15,0,5,1,1,0.92,0.8182,0.29,0.194,285
2,5,6,0,2,1,1,0.5,0.4848,0.77,0.2985,165
4,11,10,0,0,0,1,0.46,0.4545,0.72,0.2836,189
3,8,15,0,5,1,1,0.8,0.7424,0.52,0.4478,324
2,4,14,0,2,1,2,0.54,0.5152,0.64,0.194,107
4,10,10,0,0,0,1,0.54,0.5152,0.45,0.2537,347
1,2,12,0,0,0,1,0.3,0.3182,0.33,0.1045,182
2,4,3,0,0,0,2,0.38,0.3939,0.87,0.1343,16
2,4,20,0,6,0,3,0.44,0.4394,0.94,0.2239,53
4,11,11,0,3,1,2,0.5,0.4848,0.72,0.4179,116
4,12,13,0,1,1,3,0.44,0.4394,1,0.2239,220
3,8,13,0,2,1,1,0.8,0.7273,0.46,0.0896,286
1,1,4,0,4,1,1,0.28,0.3182,0.75,0,3
3,9,7,0,3,1,3,0.6,0.5455,0.88,0.0896,86
4,10,22,1,1,0,1,0.56,0.5303,0.88,0.0896,126
3,9,17,0,0,0,1,0.76,0.7273,0.66,0.2239,376
3,7,7,0,2,1,2,0.7,0.6667,0.74,0.1045,520
2,4,14,0,6,0,2,0.36,0.3485,0.81,0.1343,212
2,4,9,0,1,1,1,0.46,0.4545,0.31,0.3582,286
2,5,1,0,3,1,3,0.64,0.5758,0.89,0.194,4
2,4,1,0,1,1,3,0.34,0.303,0.87,0.3582,2
1,1,10,0,3,1,1,0.3,0.2727,0.42,0.4627,93
3,9,14,0,5,1,1,0.72,0.697,0.74,0.0896,148
3,7,20,0,2,1,1,0.76,0.7273,0.66,0.1045,284
1,12,0,0,3,1,1,0.32,0.3182,0.87,0.1642,10
3,8,3,0,3,1,1,0.64,0.5909,0.78,0,5
1,2,23,0,3,1,3,0.16,0.1515,0.8,0.194,37
4,11,13,0,2,1,3,0.28,0.2727,0.87,0.2537,77
1,1,10,0,6,0,3,0.16,0.1515,0.93,0.2537,45
3,8,20,0,5,1,1,0.72,0.6667,0.58,0.2239,291
3,9,19,0,2,1,1,0.76,0.7273,0.7,0.2239,552
2,5,9,0,1,1,1,0.6,0.5455,0.88,0.2239,167
1,3,16,0,2,1,1,0.62,0.6061,0.66,0.2239,431
2,5,15,0,3,1,1,0.64,0.6061,0.65,0.194,256
4,10,5,0,6,0,1,0.38,0.3939,0.66,0,8
4,10,8,0,1,1,2,0.36,0.3636,0.71,0.1045,372
3,8,18,0,1,1,1,0.84,0.7576,0.41,0.1343,529
4,9,16,0,5,1,2,0.66,0.6212,0.5,0.2239,502
3,8,17,0,3,1,1,0.8,0.7424,0.49,0.1642,837
1,2,8,0,5,1,1,0.24,0.2273,0.65,0.2239,441
3,7,13,0,1,1,1,0.84,0.7879,0.49,0.2836,239
1,1,12,0,4,1,2,0.34,0.3485,0.81,0.1045,144
3,7,20,0,0,0,1,0.76,0.7121,0.58,0.2537,262
3,7,23,0,4,1,1,0.72,0.6818,0.7,0.1343,145
4,11,16,0,0,0,2,0.52,0.5,0.63,0.1343,306
2,6,0,0,4,1,1,0.52,0.5,0.77,0.1343,59
3,7,2,0,1,1,1,0.7,0.6667,0.74,0.1045,15
1,1,10,0,2,1,1,0.16,0.1212,0.47,0.4627,60
3,9,23,0,3,1,1,0.6,0.5152,0.94,0.1045,95
1,12,21,0,4,1,2,0.28,0.2879,0.61,0.1343,68
1,2,22,0,3,1,1,0.34,0.3333,0.53,0.194,73
4,12,4,0,4,1,2,0.3,0.3182,0.7,0.0896,6
3,8,7,0,3,1,1,0.62,0.5909,0.78,0,553
4,12,10,0,3,1,1,0.32,0.3333,0.7,0.1045,164
3,8,5,0,6,0,1,0.64,0.5758,0.89,0.0896,6
2,6,7,0,3,1,1,0.54,0.5152,0.6,0.1343,370
2,5,0,0,1,1,3,0.58,0.5455,0.88,0.2985,40
1,2,5,0,3,1,1,0.28,0.2879,0.7,0.1045,25
2,4,16,0,4,1,1,0.52,0.5,0.27,0.3582,294
3,6,12,0,3,1,1,0.76,0.6667,0.35,0.2537,243
1,3,16,0,5,1,1,0.48,0.4697,0.23,0.4179,343
2,5,0,0,2,1,2,0.56,0.5303,0.88,0.1343,32
2,4,3,0,6,0,1,0.34,0.3182,0.49,0.2239,26
2,3,2,0,4,1,3,0.24,0.2273,0.93,0.194,5
2,5,13,0,2,1,2,0.72,0.6667,0.51,0.2239,249
4,11,1,0,4,1,2,0.26,0.2727,0.65,0.1045,16
4,11,11,0,3,1,1,0.32,0.3182,0.45,0.1642,146
2,4,8,0,2,1,2,0.5,0.4848,0.68,0.1343,351
1,2,19,0,1,1,2,0.32,0.3485,0.7,0,128
4,11,15,0,2,1,1,0.5,0.4848,0.45,0.1343,186
4,12,19,0,5,1,1,0.34,0.3636,0.61,0,199
1,1,17,0,3,1,3,0.2,0.1818,0.93,0.3582,26
1,1,7,0,5,1,2,0.16,0.197,0.86,0.0896,60
4,10,16,0,0,0,3,0.4,0.4091,0.82,0.1642,333
3,8,9,0,5,1,2,0.64,0.5758,0.89,0,220
3,9,6,0,5,1,1,0.38,0.3939,0.71,0.2239,93
1,2,20,0,5,1,1,0.6,0.6212,0.31,0.194,124
3,8,0,0,1,1,1,0.66,0.6212,0.65,0.1045,47
1,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,11
4,10,14,0,2,1,1,0.56,0.5303,0.4,0.2537,200
3,8,1,0,6,0,3,0.62,0.5455,0.94,0.1642,92
3,8,1,0,3,1,1,0.62,0.5909,0.78,0,21
4,9,12,0,2,1,2,0.66,0.5909,0.89,0.1343,162
3,6,13,0,4,1,1,0.86,0.7424,0.26,0.2239,236
3,7,17,0,5,1,1,0.88,0.8485,0.47,0.1045,306
4,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045,240
3,7,16,0,5,1,2,0.68,0.6364,0.83,0.3284,436
1,1,17,0,1,1,1,0.14,0.1212,0.5,0.2537,184
4,9,4,0,5,1,3,0.56,0.5303,0.88,0.1045,12
3,7,14,0,3,1,1,0.76,0.7273,0.66,0.2836,163
2,4,1,0,3,1,1,0.42,0.4242,0.41,0,25
2,6,15,0,0,0,1,0.84,0.7273,0.3,0.2239,475
2,4,11,0,2,1,1,0.52,0.5,0.77,0.3582,49
4,10,11,0,0,0,1,0.56,0.5303,0.52,0.2985,494
4,11,0,0,4,1,1,0.36,0.3636,0.57,0.0896,60
2,5,3,1,1,0,1,0.62,0.5909,0.73,0.1642,18
3,7,19,0,2,1,3,0.74,0.6818,0.62,0.3582,614
1,2,21,1,1,0,3,0.22,0.197,0.75,0.4478,34
2,5,13,0,3,1,2,0.58,0.5455,0.78,0.194,228
1,1,20,0,0,0,1,0.3,0.303,0.52,0.1642,126
2,6,7,0,1,1,3,0.56,0.5303,0.88,0.194,46
2,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,164
2,5,8,0,4,1,1,0.52,0.5,0.55,0.4478,634
2,4,0,0,1,1,1,0.48,0.4697,0.39,0.2836,37
4,10,10,0,3,1,1,0.56,0.5303,0.56,0.3881,133
4,12,5,0,5,1,1,0.48,0.4697,0.44,0.3881,26
4,11,19,1,4,0,1,0.36,0.3788,0.76,0,44
2,6,12,0,1,1,3,0.56,0.5303,0.78,0.1343,168
2,3,2,0,2,1,1,0.44,0.4394,0.94,0.0896,1
1,3,5,0,3,1,2,0.3,0.3182,0.93,0.1045,3
3,7,5,0,3,1,1,0.7,0.6515,0.54,0.2836,18
2,4,7,0,2,1,2,0.52,0.5,0.55,0,188
4,12,23,0,1,1,1,0.46,0.4545,0.88,0.2537,84
2,6,1,0,6,0,1,0.62,0.5758,0.83,0.1045,95
2,6,18,0,0,0,1,0.7,0.6515,0.58,0.1045,363
4,11,5,0,1,1,1,0.4,0.4091,0.87,0,34
1,12,5,0,4,1,1,0.24,0.2424,0.75,0.1642,11
1,1,23,0,6,0,1,0.16,0.1515,0.47,0.2239,76
4,12,5,0,2,1,2,0.36,0.3788,0.57,0,15
4,10,19,0,0,0,1,0.56,0.5303,0.49,0.2985,153
1,3,15,0,5,1,2,0.34,0.3182,0.53,0.2537,85
2,5,1,0,6,0,2,0.5,0.4848,0.88,0.1343,82
4,11,12,0,2,1,2,0.42,0.4242,0.67,0,313
4,11,4,1,1,0,1,0.4,0.4091,0.76,0.0896,4
2,6,1,0,5,1,1,0.56,0.5303,0.56,0.1642,29
2,4,3,0,6,0,3,0.3,0.2879,1,0.2537,14
4,12,20,0,4,1,2,0.24,0.2576,0.6,0.1045,227
1,1,4,0,1,1,1,0.2,0.2121,0.51,0.1343,5
3,8,12,0,3,1,1,0.74,0.6818,0.55,0.3284,235
2,5,1,0,3,1,2,0.58,0.5455,0.88,0.1343,21
1,2,23,0,5,1,1,0.18,0.2424,0.69,0,53
1,2,3,0,5,1,2,0.32,0.3333,0.93,0.1045,2
1,1,20,0,4,1,2,0.26,0.2424,0.6,0.2836,126
1,3,1,0,6,0,1,0.3,0.2879,0.36,0.2537,51
3,8,23,0,3,1,1,0.6,0.5758,0.78,0.1045,84
3,7,22,0,0,0,1,0.7,0.6515,0.7,0.1045,148
1,1,17,0,0,0,1,0.14,0.1061,0.26,0.3881,55
1,3,3,0,4,1,1,0.34,0.3333,0.66,0.1642,2
4,11,9,0,6,0,1,0.3,0.303,0.61,0.1642,160
1,3,18,0,3,1,1,0.7,0.6364,0.32,0,749
2,4,6,0,6,0,2,0.3,0.2879,0.93,0.194,13
2,6,4,0,1,1,1,0.54,0.5152,0.64,0.0896,8
1,1,16,0,4,1,1,0.46,0.4545,0.67,0.194,281
2,4,10,0,2,1,3,0.34,0.303,0.81,0.3881,28
2,3,12,0,3,1,2,0.34,0.3182,0.87,0.2239,87
3,8,5,0,1,1,1,0.64,0.6061,0.69,0.1045,36
1,2,22,0,6,0,1,0.24,0.197,0.38,0.4627,82
3,7,15,0,2,1,1,0.88,0.7576,0.28,0.3284,163
4,10,21,0,1,1,1,0.48,0.4697,0.67,0.0896,174
1,12,9,0,4,1,1,0.26,0.2121,0.6,0.4925,133
3,7,6,0,1,1,1,0.68,0.6364,0.74,0.194,121
4,10,9,0,6,0,1,0.5,0.4848,0.77,0,217
3,9,11,0,5,1,2,0.5,0.4848,0.51,0.1343,179
2,6,16,0,1,1,1,0.66,0.6212,0.39,0.4627,448
3,8,3,0,4,1,1,0.66,0.6212,0.74,0.3284,4
3,6,14,0,5,1,1,0.88,0.803,0.39,0.2239,263
3,8,5,0,2,1,1,0.7,0.6667,0.79,0.1045,36
1,12,7,0,0,0,1,0.22,0.2424,0.8,0.1045,4
2,5,20,0,5,1,1,0.7,0.6515,0.65,0.1642,350
2,5,3,0,5,1,1,0.56,0.5303,0.88,0.2239,14
3,8,17,0,1,1,1,0.74,0.6667,0.51,0.2836,530
1,1,3,1,1,0,2,0.18,0.1818,0.43,0.194,2
1,2,20,0,2,1,1,0.2,0.197,0.47,0.2239,105
4,9,6,0,4,1,1,0.56,0.5303,0.88,0.0896,169
1,2,13,0,6,0,1,0.44,0.4394,0.16,0.6119,155
1,2,13,0,4,1,3,0.34,0.3182,0.71,0.2537,64
4,10,14,0,4,1,1,0.6,0.5909,0.73,0.1343,285
3,7,2,0,3,1,1,0.68,0.6364,0.61,0.2239,12
1,3,23,0,1,1,1,0.22,0.1818,0.37,0.5821,31
3,9,15,0,5,1,1,0.74,0.697,0.66,0,188
4,10,1,0,4,1,1,0.46,0.4545,0.94,0,11
1,3,6,0,2,1,3,0.46,0.4545,0.82,0.194,113
4,10,23,0,3,1,1,0.5,0.4848,0.77,0.1045,73
3,9,3,0,3,1,1,0.7,0.6667,0.79,0.2836,4
1,2,20,0,0,0,1,0.4,0.4091,0.35,0.3284,47
3,7,23,0,4,1,1,0.8,0.8182,0.71,0.1642,113
1,2,3,0,6,0,1,0.42,0.4242,0.14,0.2985,7
1,12,22,0,3,1,1,0.5,0.4848,0.88,0.2537,105
1,2,23,0,5,1,1,0.26,0.2727,0.7,0.1045,77
2,4,1,0,3,1,1,0.26,0.2727,0.6,0.1343,2
2,6,5,0,4,1,1,0.6,0.6061,0.64,0.194,25
4,11,15,1,4,0,1,0.5,0.4848,0.31,0.2537,149
3,9,9,0,0,0,1,0.48,0.4697,0.67,0.2537,140
3,7,13,0,3,1,1,0.94,0.8485,0.33,0,203
3,9,13,0,4,1,2,0.66,0.6061,0.83,0.194,193
2,4,22,0,4,1,2,0.4,0.4091,0.76,0.194,81
4,10,7,0,5,1,3,0.56,0.5303,0.88,0.194,147
2,4,16,0,4,1,1,0.62,0.6212,0.41,0.1045,387
1,2,2,0,3,1,1,0.3,0.3333,0.61,0,4
4,12,21,0,1,1,2,0.46,0.4545,0.94,0.194,245
3,7,13,0,5,1,1,0.94,0.8333,0.31,0,156
3,9,14,0,4,1,2,0.7,0.6667,0.79,0.3582,120
1,2,10,0,3,1,2,0.22,0.2727,1,0,61
2,6,15,0,2,1,2,0.82,0.7424,0.41,0.3284,183
2,3,8,0,4,1,2,0.5,0.4848,0.94,0.0896,649
3,8,23,0,4,1,1,0.7,0.6667,0.74,0.1045,152
2,5,23,0,5,1,3,0.5,0.4848,0.88,0.1642,119
2,6,10,0,1,1,2,0.6,0.5758,0.78,0.2537,91
4,9,20,0,6,0,1,0.62,0.5758,0.83,0,243
4,12,0,0,2,1,3,0.46,0.4545,0.77,0.4627,31
2,3,12,0,2,1,1,0.34,0.3333,0.25,0.1642,106
4,12,23,0,1,1,1,0.24,0.2879,0.75,0,45
2,3,0,0,1,1,2,0.48,0.4697,0.82,0.1642,33
1,2,7,0,4,1,1,0.14,0.1212,0.5,0.3284,87
3,9,16,0,0,0,1,0.64,0.6212,0.44,0.1642,596
1,1,19,0,5,1,2,0.2,0.2273,0.37,0.1045,192
2,3,15,0,2,1,1,0.42,0.4242,0.2,0,200
4,12,21,0,0,0,1,0.22,0.2727,0.64,0,89
2,5,11,0,3,1,1,0.56,0.5303,0.64,0.0896,141
3,6,18,0,4,1,1,0.76,0.6667,0.29,0.2537,586
2,4,9,0,6,0,1,0.42,0.4242,0.54,0.1343,265
4,9,22,0,3,1,3,0.62,0.6061,0.69,0.194,215
4,11,4,0,5,1,1,0.3,0.3182,0.75,0.1045,7
4,9,8,0,3,1,1,0.56,0.5303,0.73,0.2985,838
3,7,9,0,1,1,1,0.74,0.697,0.67,0.2239,203
4,9,5,0,0,0,1,0.6,0.5455,0.88,0.0896,3
1,1,5,0,4,1,3,0.34,0.3485,0.93,0.0896,16
3,8,11,0,6,0,1,0.74,0.697,0.66,0.1642,499
3,7,21,0,2,1,1,0.78,0.7424,0.62,0.2537,245
4,11,23,0,2,1,1,0.34,0.3636,0.87,0,72
2,6,16,0,0,0,1,0.66,0.6212,0.54,0.2985,580
2,4,6,0,1,1,2,0.5,0.4848,1,0,66
1,12,15,1,1,0,1,0.38,0.3939,0.4,0.2537,131
3,8,11,0,4,1,1,0.76,0.6667,0.37,0.0896,274
3,9,1,0,5,1,1,0.42,0.4242,0.67,0.194,26
3,7,14,0,2,1,2,0.84,0.803,0.53,0.2239,244
4,12,22,0,0,0,1,0.22,0.2273,0.75,0.194,49
3,7,15,0,6,0,1,0.84,0.7273,0.34,0.0896,402
3,7,20,0,4,1,1,0.7,0.6364,0.42,0.2239,348
3,7,0,0,4,1,2,0.68,0.6364,0.61,0,56
2,4,15,0,4,1,1,0.6,0.6212,0.43,0,262
4,12,2,0,6,0,2,0.28,0.303,0.61,0.0896,60
3,8,15,0,5,1,1,0.8,0.7424,0.49,0.1045,222
2,5,1,0,5,1,1,0.52,0.5,0.83,0.1642,20
3,8,11,0,3,1,2,0.74,0.6818,0.58,0.194,235
2,5,20,0,0,0,1,0.64,0.6061,0.65,0.1642,231
3,9,13,0,2,1,1,0.74,0.6667,0.51,0.2836,184
3,7,15,0,5,1,1,0.94,0.9848,0.51,0.2985,133
4,10,1,0,4,1,1,0.56,0.5303,0.88,0.3582,15
3,8,10,0,5,1,1,0.74,0.6818,0.55,0.1343,163
4,12,2,0,6,0,1,0.26,0.303,0.81,0,69
2,6,9,0,0,0,1,0.6,0.6212,0.46,0.194,300
4,11,5,0,0,0,1,0.34,0.3333,0.61,0.1642,5
3,7,14,0,6,0,1,0.86,0.7727,0.39,0.2537,494
3,9,20,0,4,1,1,0.46,0.4545,0.63,0.3284,248
3,8,17,0,5,1,1,0.74,0.7121,0.74,0.2537,489
2,3,21,0,0,0,1,0.26,0.2576,0.41,0.1642,36
2,3,12,0,0,0,2,0.4,0.4091,0.94,0.2239,360
1,2,0,0,5,1,1,0.44,0.4394,0.72,0.2836,32
3,9,0,0,0,0,2,0.56,0.5303,0.73,0.194,124
4,11,16,0,2,1,3,0.4,0.4091,0.87,0.2239,151
4,10,13,0,3,1,2,0.54,0.5152,0.94,0.2836,106
2,4,10,0,5,1,1,0.56,0.5303,0.4,0.2836,156
1,1,7,0,3,1,1,0.24,0.2273,0.75,0.2239,257
1,3,3,0,6,0,1,0.26,0.2273,0.41,0.2985,16
1,3,6,0,0,0,2,0.3,0.2727,0.52,0.2985,5
3,8,9,0,2,1,2,0.66,0.6212,0.44,0,225
3,9,21,0,6,0,1,0.56,0.5303,0.52,0.1045,296
2,5,15,0,5,1,2,0.52,0.5,0.88,0.1642,198
2,5,0,0,2,1,1,0.48,0.4697,0.63,0,18
4,11,16,0,0,0,1,0.46,0.4545,0.55,0.2239,347
3,9,5,0,4,1,3,0.62,0.5455,0.94,0.0896,14
2,4,12,0,1,1,3,0.34,0.303,0.71,0.3582,129
3,6,11,0,3,1,1,0.74,0.697,0.7,0.1642,145
4,11,1,0,1,1,3,0.46,0.4545,0.94,0.194,12
4,12,12,0,5,1,1,0.36,0.3485,0.57,0.1343,204
3,8,4,0,6,0,1,0.62,0.5909,0.73,0.2239,13
2,4,22,0,2,1,2,0.4,0.4091,0.94,0.2985,54
2,5,4,1,1,0,1,0.6,0.5758,0.78,0.1343,6
3,7,15,0,2,1,2,0.9,0.7727,0.24,0,401
2,5,0,0,4,1,2,0.46,0.4545,0.88,0.2239,44
2,5,0,0,0,0,1,0.64,0.5758,0.83,0.2239,83
2,4,18,0,0,0,3,0.36,0.3182,0.93,0.4478,39
3,7,14,0,1,1,2,0.72,0.697,0.79,0.194,90
3,8,22,0,2,1,1,0.64,0.5909,0.78,0,232
2,5,4,0,2,1,1,0.52,0.5,0.88,0.2239,4
4,10,9,0,3,1,1,0.54,0.5152,0.6,0.2985,219
1,1,14,0,0,0,3,0.36,0.3485,0.76,0.194,59
1,2,15,0,3,1,1,0.42,0.4242,0.41,0.2239,171
1,3,13,0,3,1,1,0.5,0.4848,0.25,0,125
4,11,20,0,3,1,1,0.4,0.4091,0.66,0.1343,182
2,6,11,0,0,0,1,0.76,0.6818,0.45,0.0896,499
3,6,15,0,2,1,1,0.86,0.7879,0.41,0,166
4,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,179
4,11,0,0,0,0,2,0.3,0.303,0.7,0.1642,129
4,11,18,0,2,1,1,0.26,0.2273,0.81,0.3582,482
3,9,9,0,4,1,2,0.62,0.5152,1,0.2537,69
2,6,3,0,4,1,1,0.5,0.4848,0.77,0.1045,5
1,2,23,1,1,0,1,0.3,0.3333,0.39,0,26
1,3,6,0,1,1,1,0.46,0.4545,0.88,0.1343,120
4,10,1,0,2,1,1,0.44,0.4394,0.77,0.1343,11
1,1,18,0,2,1,1,0.54,0.5152,0.24,0.3582,502
3,7,18,0,0,0,1,0.8,0.7121,0.41,0.2985,419
1,1,0,0,0,0,1,0.26,0.303,0.56,0,39
1,1,21,0,1,1,2,0.26,0.2424,1,0.2836,120
1,12,22,1,2,0,2,0.3,0.303,0.7,0.1642,19
4,12,1,0,1,1,2,0.38,0.3939,0.87,0.1045,15
4,12,13,0,5,1,2,0.36,0.3485,0.66,0.1343,220
4,11,16,1,4,0,1,0.5,0.4848,0.34,0.2836,114
4,10,9,0,5,1,2,0.54,0.5152,0.94,0.1045,389
3,7,9,0,2,1,1,0.78,0.7273,0.55,0.4925,176
4,10,2,0,0,0,1,0.4,0.4091,0.76,0.0896,66
4,10,6,0,0,0,1,0.4,0.4091,0.62,0,26
4,12,12,0,1,1,1,0.52,0.5,0.68,0.1642,268
4,12,17,0,4,1,2,0.52,0.5,0.59,0.2836,324
3,7,20,0,1,1,1,0.72,0.697,0.74,0.4179,236
2,5,12,0,0,0,2,0.72,0.6667,0.51,0.194,401
3,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,128
3,7,9,0,0,0,1,0.72,0.6667,0.58,0.2239,184
3,8,8,0,0,0,2,0.66,0.5909,0.89,0.2836,41
2,5,19,0,5,1,3,0.6,0.5758,0.78,0.2537,279
4,11,12,0,5,1,1,0.32,0.3333,0.33,0,165
3,8,21,0,1,1,1,0.76,0.7121,0.58,0.0896,186
4,12,6,0,4,1,1,0.26,0.2424,0.56,0.2537,114
1,2,20,0,3,1,1,0.38,0.3939,0.43,0.194,118
4,11,10,0,6,0,1,0.4,0.4091,0.58,0,350
1,1,21,0,5,1,1,0.16,0.2273,0.69,0,52
4,12,2,0,0,0,1,0.18,0.1667,0.55,0.2537,52
